run_id,group_name,family,seed,hidden_width,input_dim,n_train,n_val,n_test,group_order,group_exponent,holonomy_element,holonomy_order,is_holonomy_central,stable_group_action,method,validation_accuracy,test_accuracy,validation_loss,test_loss,selected_by_validation,selector_no_test_leakage,ordinary_sync_residual,branch_action_residual,naive_representation_residual,invariant_pooling_residual,pre_lift_connection_residual,post_lift_connection_residual,invariant_projection_residual,parameter_multiplier,inference_multiplier,branch_count,capacity_matched_to_unlifted,capacity_matched_to_random_branch_control,is_single_model,is_extra_capacity
S3_random_noncoherent_null_W24_seed40,S3,random_noncoherent_null,40,24,20,2000,1000,2000,6,6,"[1, 0, 2]",2,False,False,ensemble_upper_bound,0.761,0.75,0.912097871910082,0.9551555169476647,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,unlifted_weight_average,0.673,0.6915,1.2435264927161085,1.1785262115076347,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,unlifted_c2m3_sync,0.728,0.7015,1.034078119678556,1.1370897968642866,True,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,naive_regular_representation_no_pooling,0.67,0.6695,1.259159179128559,1.2605343024369249,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,branch_regular_lift_with_invariant_pooling,0.725,0.694,1.0456514559238599,1.167793455051243,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,branch_orbit_lift_with_invariant_pooling,0.688,0.686,1.1853793708324911,1.198461971561989,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,random_same_branch_count_control,0.703,0.708,1.1303299405190428,1.1149122407013543,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,oracle_true_branch_lift,0.695,0.731,1.1628820802935793,1.0248358651171703,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,greedy_soup,0.715,0.727,1.083078759904276,1.0407207048163978,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed41,S3,random_noncoherent_null,41,24,20,2000,1000,2000,6,6,"[0, 2, 1]",2,False,False,ensemble_upper_bound,0.735,0.7285,1.0088507107364988,1.033947102270164,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_weight_average,0.673,0.6885,1.2438312526339887,1.1888818623084363,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_c2m3_sync,0.721,0.7145,1.064300676615938,1.0888508056665642,True,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,naive_regular_representation_no_pooling,0.703,0.684,1.135718653231171,1.2016386443643636,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,branch_regular_lift_with_invariant_pooling,0.716,0.7095,1.0827062740054194,1.1078683784151921,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,branch_orbit_lift_with_invariant_pooling,0.687,0.7025,1.190204537772846,1.1339623089150006,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,random_same_branch_count_control,0.718,0.7095,1.0765446380315544,1.1079409024199163,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,oracle_true_branch_lift,0.723,0.7215,1.0584445629085273,1.0628011770901808,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,greedy_soup,0.707,0.7045,1.1165899082110895,1.1245238636929826,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed42,S3,random_noncoherent_null,42,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,ensemble_upper_bound,0.731,0.742,1.0276777827262629,0.9828679146234692,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_weight_average,0.698,0.6925,1.1503137265846488,1.17221220977634,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_c2m3_sync,0.722,0.7115,1.0575079667924954,1.1015077632018102,True,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,naive_regular_representation_no_pooling,0.699,0.6815,1.1450468170442993,1.212370938646688,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,branch_regular_lift_with_invariant_pooling,0.697,0.7155,1.1537218393038138,1.084077357531045,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,branch_orbit_lift_with_invariant_pooling,0.698,0.683,1.1486882081485028,1.206805410058576,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,random_same_branch_count_control,0.706,0.6865,1.1221677442943743,1.1964929368113908,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,oracle_true_branch_lift,0.719,0.7165,1.0699151246130336,1.0793718682243312,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,greedy_soup,0.69,0.7205,1.1827346028508807,1.0666954430500093,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed43,S3,random_noncoherent_null,43,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,ensemble_upper_bound,0.777,0.7335,0.8522467187804379,1.0166303122851592,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,unlifted_weight_average,0.692,0.693,1.177583315323725,1.1700879584715913,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,unlifted_c2m3_sync,0.726,0.7285,1.045205559112673,1.0363513872273735,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,naive_regular_representation_no_pooling,0.693,0.678,1.1704592982231394,1.2279187929317015,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,branch_regular_lift_with_invariant_pooling,0.702,0.699,1.1353368822452758,1.1468695314304327,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,branch_orbit_lift_with_invariant_pooling,0.681,0.6785,1.217941827447526,1.2255238533948145,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,random_same_branch_count_control,0.686,0.679,1.194450264547866,1.2245432981224311,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,oracle_true_branch_lift,0.724,0.7095,1.049023423888144,1.1064083737838486,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,greedy_soup,0.736,0.7495,1.0076692160845742,0.9555429652271173,True,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed44,S3,random_noncoherent_null,44,24,20,2000,1000,2000,6,6,"[1, 2, 0]",3,False,False,ensemble_upper_bound,0.742,0.749,0.9851647589616341,0.9584969274753206,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_weight_average,0.696,0.6865,1.1587966485467023,1.1958997444871164,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_c2m3_sync,0.725,0.715,1.0472691849840041,1.0869582999313452,True,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,naive_regular_representation_no_pooling,0.723,0.653,1.0542742223911028,1.3235162607188502,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,branch_regular_lift_with_invariant_pooling,0.691,0.7005,1.1739007673345132,1.1414660149784621,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,branch_orbit_lift_with_invariant_pooling,0.697,0.683,1.1539723575736756,1.2064696171270695,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,random_same_branch_count_control,0.698,0.7035,1.1508543102248165,1.1318917629809313,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,oracle_true_branch_lift,0.734,0.711,1.0134330961566897,1.1016450933882853,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,greedy_soup,0.713,0.7225,1.0965560658692006,1.0573082363229607,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed45,S3,random_noncoherent_null,45,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,ensemble_upper_bound,0.743,0.7385,0.9807789110945366,0.9974163742525889,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,unlifted_weight_average,0.695,0.6775,1.1622421286903946,1.2261805655943607,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,unlifted_c2m3_sync,0.715,0.7105,1.0852896723345404,1.1047890553439115,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,naive_regular_representation_no_pooling,0.662,0.699,1.2897036280379635,1.146291308101031,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,branch_regular_lift_with_invariant_pooling,0.715,0.707,1.0848907967645087,1.1189206664776343,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,branch_orbit_lift_with_invariant_pooling,0.707,0.7105,1.1188592162203517,1.103699180137934,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,random_same_branch_count_control,0.704,0.725,1.1294609911066804,1.0516927972426802,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,oracle_true_branch_lift,0.736,0.7035,1.002312150924758,1.1295830506842086,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0,1.0,6.0,6.0,6,False,True,False,True
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,greedy_soup,0.741,0.724,0.9865009430224106,1.0528084607923391,True,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed46,S3,random_noncoherent_null,46,24,20,2000,1000,2000,6,6,"[2, 0, 1]",3,False,False,ensemble_upper_bound,0.726,0.7675,1.0460445965530711,0.888710545086687,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed47,S3,random_noncoherent_null,47,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_weight_average,0.684,0.6835,1.2021984704079096,1.2072124437085507,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
S3_random_noncoherent_null_W24_seed47,S3,random_noncoherent_null,47,24,20,2000,1000,2000,6,6,"[2, 1, 0]",2,False,False,unlifted_c2m3_sync,0.702,0.6995,1.1370062191194783,1.1449394900579932,False,True,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1,True,False,True,False
